NUM_POSTE_obs,lat_obs,lon_obs,NUM_POSTE_mod,lat_mod,lon_mod
51237002,48.742,3.579667,72098,48.7334,3.5741
51242001,48.939833,4.3085,75288,48.9408,4.3214
51244001,48.778833,4.399167,72864,48.7839,4.391
51248002,48.771667,4.033333,72854,48.7822,4.0501
51250001,49.3075,3.69,79930,49.3185,3.698
51259001,48.891,4.541167,74617,48.8965,4.5267
5126001,44.3875,5.462167,18405,44.3773,5.4602
51262001,48.701167,4.618,71397,48.6946,4.6299
51266001,49.115167,4.0315,77707,49.1191,4.0453
51266002,49.123167,4.032333,77707,49.1191,4.0453
51269001,48.566667,4.766667,69230,48.56,4.7661
5127001,44.468667,6.2685,19469,44.4593,6.2799
51298001,49.016667,3.716833,76549,49.0266,3.7041
5132001,44.684167,6.072833,22046,44.6867,6.0645
5132002,44.685,6.08,22046,44.6867,6.0645
5133400,44.9245,6.571333,24893,44.927,6.578
51338001,49.155333,4.116333,78231,49.1644,4.1133
5136002,44.7045,6.6,22322,44.7018,6.6025
51381004,48.941667,3.823333,75273,48.9377,3.8086
51388003,49.1075,4.3585,77445,49.0981,4.3542
5139002,44.6945,5.9405,22042,44.6881,5.9381
5139006,44.696167,5.880833,22040,44.6887,5.8749
5139400,44.69,5.937667,22042,44.6881,5.9381
5139405,44.6655,5.906667,21782,44.6659,5.906
5142001,44.7825,6.035,23089,44.7769,6.0349
51440001,49.2935,4.317833,79709,49.3001,4.318
51440003,49.29,4.32,79709,49.3001,4.318
51449001,49.213,4.157167,78737,49.2095,4.1471
51449002,49.209833,4.155333,78737,49.2095,4.1471
5145002,44.670833,6.209833,21792,44.6623,6.222
51454002,49.25,4.025,79219,49.2535,4.0089
51456002,48.955,4.868333,75636,48.9642,4.8684
51460001,48.849,3.494667,73895,48.845,3.5032
51491001,49.1,4.7,77455,49.0989,4.6971
51507002,49.101167,4.939833,77462,49.0989,4.9372
51507007,49.073333,4.885,77178,49.0765,4.8686
51518001,49.300833,3.960667,79699,49.2982,3.9738
51544002,49.253167,4.553833,79235,49.2559,4.5592
51545001,48.734167,4.2075,72117,48.7383,4.221
51548001,49.007333,4.5885,76273,49.009,4.5946
51556001,48.845167,4.198667,73915,48.8504,4.1857
51559002,49.12,4.541667,77721,49.1211,4.5255
51566001,48.9315,4.213833,75285,48.9404,4.2188
5157001,44.6925,6.868667,22330,44.6974,6.8554
5157400,44.705167,6.867833,22330,44.6974,6.8554
5158001,44.475833,5.8155,19714,44.487,5.808
51583001,48.710167,4.9435,71767,48.7171,4.9362
51588001,49.085,4.775833,77175,49.0765,4.7657
51590002,48.849667,4.771833,73932,48.8519,4.7659
51595002,48.777167,4.164667,72857,48.7828,4.1524
51611001,48.84,3.906,73907,48.8487,3.9127
51612002,48.908333,4.000667,74942,48.9168,4.014
51612003,48.9025,3.995333,74601,48.8941,3.9802
5166001,44.421667,5.710167,18932,44.4204,5.7124
5170001,44.452167,6.033333,19461,44.4624,6.028
5179001,44.536333,5.840667,20231,44.5317,5.8403
5181002,45.030833,6.361667,25889,45.0202,6.3583
5182001,44.826833,6.146,23606,44.8208,6.1309
5183001,44.880333,6.640333,24390,44.881,6.64
5184002,44.408667,5.951667,18940,44.4181,5.9641
52023002,47.783,5.0535,57255,47.7733,5.0675
52055001,48.384167,5.067,66349,48.3799,5.0706
52061002,48.162333,5.349667,62788,48.1544,5.3389
52074002,48.094333,5.602167,61773,48.0854,5.6073
52084002,48.328833,5.3605,65633,48.3339,5.3745
52091003,48.308333,5.083333,65264,48.3125,5.0703
52114001,48.047,4.908,61085,48.0432,4.9008
52121007,48.105,5.153333,62096,48.1102,5.1365
52123003,48.522833,5.113833,68524,48.5146,5.1052
52131002,48.456167,5.394667,67465,48.4461,5.4096
52145001,47.692,5.460167,56051,47.6818,5.4677
52180002,48.5065,4.700167,68512,48.515,4.6983
52197003,47.784333,5.615333,57582,47.7933,5.6029
52248002,48.022167,5.455333,60772,48.0188,5.4719
52253001,48.181,4.979667,63126,48.1779,4.9685
52269001,47.843667,5.3375,58190,47.8398,5.3357
52294001,48.560333,4.909833,69234,48.5599,4.9018
52332001,48.0215,5.586833,60775,48.0182,5.5727
52348003,47.918,5.435833,59470,47.9292,5.4372
52443001,48.433833,5.272833,67093,48.4242,5.2739
52447001,47.882333,5.2615,58820,47.885,5.2691
52448001,48.631333,4.903667,70324,48.6273,4.902
52450002,47.895,5.092167,58815,47.8855,5.1016
52469001,48.092167,5.046,61756,48.0879,5.0355
52529001,47.7385,5.313833,56645,47.7275,5.3012
53018002,47.898833,-1.035167,60908,47.8994,-1.0376
53048001,48.247667,-0.905333,66172,48.2437,-0.9065
53077001,47.964333,-0.927,61916,47.9732,-0.9111
53078001,47.788167,-0.645333,58965,47.7825,-0.6559
53083001,48.318667,-0.222333,66930,48.3189,-0.2374
53084001,47.851,-0.938333,60252,47.8595,-0.9324
53094001,48.032333,-0.739333,62607,48.026,-0.7483
53096004,48.295667,-0.9625,66908,48.2853,-0.9787
53097001,48.168,-0.388,64743,48.1772,-0.3927
53110002,47.891,-0.542333,60593,47.9007,-0.5336
53116003,48.405667,-0.440833,68360,48.3999,-0.4486
53130008,48.030667,-0.7465,62607,48.026,-0.7483
53147001,48.311167,-0.640167,66918,48.3012,-0.6419
53159002,48.209833,-0.538667,65458,48.2161,-0.5317
53185001,48.452,-0.183167,69084,48.4563,-0.1827
53238002,48.431,-1.015,69420,48.4405,-1.0297
53238003,48.431833,-1.013167,69420,48.4405,-1.0297
54023001,48.723333,6.530667,72185,48.7271,6.5366
54039001,48.451667,6.740333,67860,48.4545,6.7309
54040001,48.498,6.896167,68577,48.4966,6.902
54040003,48.495,6.9,68577,48.4966,6.902
54054001,48.470833,6.316,67848,48.4604,6.3245
54062001,48.514333,6.211167,68557,48.5066,6.2241
54105001,48.58,5.853333,69623,48.5778,5.8525
54113002,48.750667,6.340167,72551,48.7524,6.333
54136001,49.163333,5.857833,78282,49.1616,5.8644
54141001,48.588333,6.283333,70000,48.5956,6.2945
54159001,48.622,6.349333,70367,48.6172,6.3631
54171001,49.1535,5.929333,78284,49.161,5.933
54181001,49.42,5.909833,81162,49.4307,5.9044
54182001,48.919333,5.809167,74995,48.915,5.8252
54273002,49.154667,5.869667,78282,49.1616,5.8644
54313001,48.875833,6.293333,74328,48.8651,6.3022
54322001,49.431667,5.612833,81154,49.4329,5.6283
54322005,49.488333,5.591667,81583,49.478,5.5945
54327002,48.716667,5.833333,71793,48.7129,5.8212
54329001,48.5835,6.476,70005,48.5933,6.4643
54350001,48.585667,6.6005,70009,48.5914,6.6001
54367001,49.498333,5.783333,81782,49.4992,5.7677
54400001,48.881667,6.235,74667,48.8883,6.2345
54405001,48.581,5.959833,69626,48.5769,5.9544
54407001,48.475,6.067667,68195,48.486,6.0541
54415001,48.983833,6.031167,75996,48.9804,6.0318
54434001,48.436333,6.107833,67486,48.4404,6.1207
54446001,48.716667,6.583333,72186,48.7266,6.5707
54463001,48.783333,5.976667,72911,48.7787,5.9929
54463002,48.681667,5.886667,71434,48.6898,5.8888
54481001,48.514833,6.845667,68932,48.5202,6.8351
54483001,48.626333,6.294333,70365,48.618,6.2951
54483003,48.6215,6.289333,70365,48.618,6.2951
54526001,48.687833,6.2215,71444,48.6862,6.229
54582001,49.482167,5.578167,81583,49.478,5.5945
55001001,48.528,5.498667,68893,48.5354,5.5124
55014001,49.133833,5.0935,78003,49.1435,5.1089
55029007,48.763333,5.156667,72516,48.7616,5.1407
55041001,48.795667,5.1885,73246,48.8064,5.1751
55060002,49.092833,5.601167,77481,49.0964,5.5887
55067001,48.648667,5.415,70700,48.6482,5.412
55073001,49.208333,5.379167,78773,49.2098,5.3842
55108003,48.926667,5.255,74978,48.9185,5.2443
55108004,48.931333,5.264667,75316,48.9408,5.2786
55123002,48.867167,5.182167,74295,48.8738,5.1756
55129001,48.936833,5.358333,75318,48.9405,5.347
55145001,49.337667,5.3975,80217,49.3445,5.3857
55155001,49.138333,5.193333,78005,49.1433,5.1775
55179001,48.7495,5.403833,72524,48.7605,5.4133
55211001,49.265,5.556667,79264,49.2538,5.5567
55248001,48.563,5.5055,69252,48.5578,5.5127
55265001,49.097,5.792833,77487,49.0949,5.7944
55279001,49.485,5.161667,81570,49.4801,5.1455
55328001,48.538167,5.668833,68898,48.5343,5.682
55328002,48.536667,5.67,68898,48.5343,5.682
55364001,49.460167,5.209167,81362,49.4574,5.2144
55386002,48.934167,5.763833,75330,48.938,5.7572
55427004,48.823333,4.973333,73592,48.8294,4.9706
55443001,49.224667,5.6875,79027,49.2304,5.6939
55467001,48.831667,5.51,73608,48.8274,5.5164
55484001,49.276333,5.155,79493,49.2781,5.1441
55498003,49.056667,5.305,76894,49.053,5.3139
55502004,49.493333,5.178333,81767,49.5024,5.1802
55517002,48.983167,5.065167,75968,48.9864,5.0737
55531001,48.808667,5.033167,73242,48.8068,5.0387
55532001,48.935333,5.112167,75311,48.9414,5.1077
55533001,48.601833,5.662833,69981,48.6019,5.6492
55551001,48.978333,5.702333,75986,48.9834,5.6896
55551003,48.993333,5.715,75987,48.9832,5.7239
55562002,48.616667,5.286667,70335,48.6264,5.2758
56003001,47.6215,-2.801,58578,47.6399,-2.8169
56004001,47.512667,-2.382667,56414,47.5084,-2.3971
56007001,47.659167,-2.971,58895,47.6514,-2.9862
56009001,47.294333,-3.218333,54595,47.3204,-3.2047
56010001,47.87,-3.015,62194,47.875,-3.019
56017002,47.883333,-2.766667,62202,47.8924,-2.7522
56017003,47.884333,-2.728833,62203,47.8946,-2.7188
56018001,47.524,-2.4865,56718,47.5267,-2.4665
56031001,47.823833,-2.991667,61517,47.8325,-2.9791
56034002,47.574667,-3.068833,57948,47.5777,-3.0758
56053001,47.731833,-2.585667,59552,47.7219,-2.5937
56058001,47.496667,-2.3055,56119,47.4921,-2.2947
56067002,47.760667,-2.8515,60194,47.7496,-2.8662
56069001,47.652333,-3.502333,60507,47.7314,-3.4681
56075001,47.9025,-2.116833,61880,47.9089,-2.1149
56081001,48.053667,-3.604833,65727,48.0596,-3.6208
56081003,48.05,-3.664167,65726,48.0572,-3.6542
56083001,47.804667,-3.271,61508,47.8124,-3.2788
56090001,47.826667,-3.245,61846,47.837,-3.2489
56097001,47.767333,-3.125333,60845,47.7767,-3.1389
56099001,48.137833,-3.227,66471,48.1322,-3.2262
56105001,47.991167,-3.5015,64650,47.9996,-3.51
56112002,47.847167,-2.553667,61195,47.8379,-2.5426
56124001,47.8125,-2.3825,60538,47.8034,-2.3699
56127001,48.065667,-2.285667,64328,48.0577,-2.2693
56130002,47.738833,-3.2325,60512,47.7476,-3.2354
56137001,47.722,-2.727,59548,47.7134,-2.7268
56140001,47.9185,-2.828,62545,47.9105,-2.8221
56144001,48.005333,-2.8165,63955,48.0021,-2.8015
56151001,48.055667,-2.916667,65027,48.0627,-2.9116
56159001,47.7655,-2.387167,59880,47.7566,-2.3971
56163001,48.090667,-3.308833,65736,48.0806,-3.3198
56165003,47.950833,-2.3975,62907,47.9601,-2.3911
56166004,47.937167,-3.318333,63584,47.9442,-3.3326
56166005,47.916167,-3.3445,63229,47.9218,-3.3292
56170001,48.108333,-3.425,66465,48.1184,-3.4271
56178003,48.063667,-2.945833,65026,48.0605,-2.945
56181001,47.706667,-3.353333,60181,47.7183,-3.3317
56184001,47.671667,-2.457333,58589,47.663,-2.4515
56185001,47.762833,-3.435667,60837,47.7561,-3.4383
56186002,47.495,-3.126667,56712,47.4837,-3.1289
56186003,47.479833,-3.099,56713,47.486,-3.0958
56193001,47.701667,-3.311667,60182,47.7206,-3.2985
56199001,48.127333,-3.719833,66826,48.1194,-3.7319
56204001,47.914833,-2.770667,62547,47.9148,-2.7553
56206001,47.69,-2.734,59226,47.6911,-2.7236
56209001,48.158,-3.127833,66844,48.1613,-3.1291
56214001,47.5,-2.836667,57019,47.5259,-2.8341
56221001,47.6835,-2.212167,58596,47.6771,-2.2188
56240003,47.510667,-2.796,56714,47.5057,-2.7978
56243001,47.6045,-2.714167,58262,47.6239,-2.7141
56251001,47.6415,-2.621333,58584,47.6527,-2.6177
56257001,48.096667,-2.514667,65039,48.0882,-2.5098
56260003,47.633333,-2.75,58580,47.6442,-2.7505
56260005,47.650833,-2.777,58579,47.6421,-2.7837
57019001,49.218833,6.057,79038,49.227,6.072
57039001,49.0695,6.125333,77215,49.0691,6.1367
57096001,49.3855,5.961833,80707,49.3852,5.9724
57119001,48.7195,7.079833,72201,48.718,7.0812
57153001,49.031,6.056333,76618,49.025,6.0671
57155002,49.111667,6.381667,77775,49.1111,6.3779
57163002,48.628167,7.279333,70755,48.6242,7.2811
57168001,48.766667,7.305833,72950,48.7582,7.3215
57189002,48.984167,6.606,76013,48.9731,6.6133
57209001,49.052667,6.592667,77228,49.0634,6.5821
57221002,49.321667,6.141667,80001,49.3161,6.1431
57251001,48.979333,6.243167,76002,48.9781,6.237
57253001,48.688,6.928333,71826,48.6981,6.9441
57261001,49.070333,7.213333,77528,49.0752,7.1997
57288001,49.189,6.672667,78811,49.1965,6.6898
57322001,49.255667,6.433333,79289,49.2454,6.4164
57357001,48.976,6.907833,76022,48.9681,6.921
57357002,48.978833,6.9035,76021,48.9687,6.8868
57395001,48.965833,6.508,76010,48.9746,6.5106
57465001,49.306333,6.283167,80005,49.3145,6.2808
57489001,48.9845,7.4525,76357,48.9797,7.4692
57509001,48.666333,7.032667,71468,48.6738,7.0452
57509002,48.667833,7.031,71468,48.6738,7.0452
57524001,48.724333,6.690833,72190,48.7245,6.7068
57550001,49.159667,6.645667,78305,49.1522,6.6538
57557001,49.481667,6.259,81597,49.472,6.2508
57566001,48.745333,7.1045,72574,48.7398,7.1162
57568001,49.085833,7.106167,77525,49.0772,7.0969
57575001,49.135167,6.303333,78038,49.1345,6.31
57578001,49.098667,5.9895,77493,49.093,6.0001
57587003,48.909833,6.693167,75020,48.9047,6.6792
57590001,49.171667,7.44,78569,49.1607,7.4098
57623001,48.609333,7.066,70388,48.6058,7.0763
57623003,48.568167,7.09,69659,48.5609,7.0743
57630001,48.745333,7.027833,72571,48.7418,7.0141
57641001,49.159833,7.389167,78568,49.1614,7.3755
57644001,49.127667,6.831,78053,49.127,6.8245
57678001,49.406667,5.981667,80938,49.4076,5.9729
57730001,49.1655,6.443,78299,49.1551,6.4479
57732001,49.124,7.381833,78062,49.1166,7.3732
57740001,49.417,6.505833,81179,49.424,6.491
58006001,46.9575,3.507833,47076,46.9573,3.5154
58010003,47.045333,4.022,48145,47.0516,4.0081
58019001,46.820667,3.905,45553,46.8261,3.9129
58023001,47.359667,3.790333,51932,47.3648,3.8044
58036002,47.474167,3.161667,53287,47.4701,3.1706
58037004,47.264333,3.938667,50560,47.2534,3.9389
58059004,47.172,3.021333,49722,47.1755,3.0141
58060001,46.803667,3.570167,45290,46.8006,3.5848
58061001,47.233833,3.168167,50537,47.2453,3.1774
58062001,47.070333,3.934333,48411,47.0736,3.9418
58064001,47.2865,3.225333,51082,47.2907,3.2092
58079001,47.456667,3.526667,53018,47.4521,3.5368
58079004,47.441,3.509,53017,47.4517,3.5036
58080001,47.171333,3.641333,49472,47.161,3.6428
58086001,47.444167,2.948833,53000,47.4441,2.9387
58086002,47.3695,2.960833,52185,47.3773,2.9742
58089001,47.4155,3.221333,52736,47.4256,3.2052
58092001,47.132833,3.515,49200,47.1371,3.5112
58095001,46.818667,3.455,45539,46.8217,3.4529
58102001,47.401667,3.08,52460,47.4012,3.073
58104001,46.720333,3.3555,44529,46.7306,3.3568
58106002,47.312,4.047167,51382,47.3216,4.0373
58106005,47.312833,4.046833,51382,47.3216,4.0373
58118001,46.816667,3.72,45547,46.8244,3.7157
58125002,47.137167,4.101333,49218,47.1421,4.106
58128002,46.943667,4.033,46835,46.9394,4.0427
58131001,47.093333,3.1905,48655,47.088,3.1821
58132001,47.212833,3.570333,50009,47.2052,3.5757
58140001,46.906,4.01,46576,46.9167,4.0101
58145002,47.267167,3.858333,50829,47.2754,3.8723
58148001,46.8465,3.288833,45788,46.8421,3.2881
58149001,46.807,3.9625,45302,46.8041,3.9789
58160001,46.998333,3.112667,47585,46.9972,3.1189
58160002,47.005,3.083333,47584,46.9967,3.0859
58177001,47.161333,3.855667,49478,47.1628,3.8412
58199001,46.981333,3.910833,47347,46.9835,3.9103
58204001,47.058667,3.305,48392,47.0673,3.3148
58210002,47.134167,4.018833,49215,47.1415,4.0068
58215005,47.297,2.962167,51075,47.2874,2.9773
58218006,47.170333,3.3695,49733,47.1805,3.3778
58230001,47.393667,3.7475,52208,47.3867,3.7376
58238002,46.976667,3.221667,47326,46.9761,3.2184
58264001,46.798833,3.113667,45276,46.7949,3.1252
58281001,47.333667,3.071167,51631,47.3338,3.0752
58303001,47.008167,3.152,47586,46.9977,3.1519
58303002,47.068667,3.139167,48387,47.0651,3.1498
58304005,47.368333,3.386,51919,47.3603,3.3731
59092001,50.267667,3.302333,85981,50.2566,3.2917
59129001,50.494167,3.1785,86675,50.5019,3.1787
59161001,50.080833,3.2575,85351,50.0768,3.2621
59175002,50.183333,4.027333,85702,50.1737,4.0296
59178001,50.389667,3.067167,86380,50.3884,3.0768
59183001,51.055833,2.3395,87530,51.0487,2.3411
59206001,50.190333,3.2565,85757,50.1889,3.2587
59249001,50.014833,4.038667,85112,50.0167,4.032
59273001,50.987333,2.135333,87486,50.9772,2.1311
59326001,50.947333,2.591167,87452,50.9413,2.5954
59343001,50.57,3.0975,86819,50.5682,3.1059
59392001,50.271667,3.9665,86000,50.2629,3.9581
59456001,50.389667,3.217667,86384,50.3903,3.2174
59512001,50.7075,3.180333,87103,50.7036,3.1722
59534001,50.1455,3.925167,85622,50.1506,3.925
59580002,50.811667,2.591667,87285,50.807,2.6013
59580003,50.829833,2.568833,87315,50.8287,2.5649
59604001,50.098,3.463667,85443,50.1017,3.4712
59606004,50.328333,3.461,86204,50.3259,3.4653
59647001,50.833833,2.213333,87334,50.8443,2.2091
60008001,49.430333,2.417833,81281,49.4349,2.4181
60040001,49.423667,2.579667,81066,49.4157,2.5916
6004002,43.564667,7.133,8612,43.5683,7.1251
6004003,43.616667,7.116667,9177,43.6132,7.1269
6004004,43.579667,7.091167,8611,43.5689,7.0941
6004009,43.599167,7.111167,8895,43.5907,7.126
6004012,43.585333,7.127167,8895,43.5907,7.126
6005001,43.922,7.013667,13160,43.9301,7.015
6006001,43.754667,7.247667,10876,43.7452,7.2567
60069001,49.155833,2.955167,78197,49.1522,2.9462
6010001,43.7,6.983333,10298,43.7062,6.9753
60107001,49.3645,2.432833,80604,49.3676,2.4212
60124001,49.6275,2.894333,82737,49.6229,2.8945
60149001,49.329667,2.666667,80138,49.3272,2.6643
6015001,43.838333,7.321667,12024,43.8336,7.3228
6015002,43.824333,7.338167,12025,43.8329,7.3539
6016001,44.089833,6.988,15178,44.0879,6.9898
6016004,44.089,6.989333,15178,44.0879,6.9898
60175001,49.252167,2.520833,79417,49.2574,2.5295
6022001,43.815333,7.107167,11730,43.8159,7.104
6022002,43.823,7.118167,11730,43.8159,7.104
6023004,43.940167,7.513667,13463,43.9414,7.5149
60245002,49.653333,1.721667,83036,49.6438,1.7149
60259001,49.201167,2.267667,78927,49.207,2.2567
60260001,49.284833,2.918333,79668,49.2863,2.9069
60276001,49.586167,2.554167,82559,49.5946,2.5492
60282001,49.178333,2.447833,78688,49.1887,2.4638
6029001,43.5565,6.9505,8325,43.5496,6.9383
6029002,43.558333,7.016667,8328,43.5478,7.0313
6029007,43.55,7.033333,8328,43.5478,7.0313
60321001,49.228833,1.9955,79160,49.2234,1.9807
60322001,49.3065,1.8795,80115,49.3107,1.8726
6033001,43.766667,7.2,11158,43.769,7.1955
6033002,43.786667,7.209167,11445,43.7915,7.1964
60363001,49.193333,1.895,78916,49.1985,1.8789
6037001,43.743333,6.898333,10864,43.7529,6.8837
6037002,43.752333,6.923167,10865,43.7523,6.9148
6038001,43.678333,6.996167,10017,43.6831,7.0055
60382001,49.4315,2.803667,81292,49.4417,2.7976
6044001,43.689333,7.072667,10019,43.6818,7.0676
6044002,43.691667,7.1,10020,43.6812,7.0986
60445001,49.495,3.087667,81706,49.4908,3.0722
60446001,49.138333,2.813333,77936,49.1275,2.8098
6046001,43.766667,7.216667,11159,43.7683,7.2266
6048001,43.8045,7.317167,11737,43.8111,7.3218
6048003,43.8,7.316667,11449,43.7887,7.3208
60500003,49.096833,2.758,77669,49.1039,2.742
60500004,49.106,2.737167,77669,49.1039,2.742
6050002,43.792,7.0485,11440,43.7947,7.0409
6051001,43.987667,6.873333,13730,43.978,6.8607
60518001,49.5815,2.191167,82549,49.5877,2.2032
6052001,43.888,7.015667,12588,43.8852,7.0133
60537001,49.508833,2.919,81883,49.5112,2.9332
60555002,49.650333,2.370833,83055,49.6586,2.373
6056003,44.255833,6.753,17131,44.2498,6.745
6056400,44.239167,6.753,17131,44.2498,6.745
60566001,49.623333,1.790833,82871,49.6231,1.7855
6057001,43.838,7.355,12025,43.8329,7.3539
60575001,49.295333,2.182667,79886,49.2953,2.1834
6059001,43.726,7.355,10594,43.7206,7.3489
6059003,43.738833,7.365833,10879,43.7431,7.3499
60603001,49.590167,3.045833,82402,49.5801,3.0346
60621001,49.7025,2.8775,83394,49.7126,2.8912
60623001,49.545167,1.852333,82195,49.535,1.8598
60639001,49.4465,2.127167,81483,49.4516,2.141
60652001,49.303167,2.048333,79882,49.2923,2.0458
60674001,49.376667,2.953333,80619,49.3766,2.9381
6069002,43.65,6.9,9451,43.64,6.9107
6069008,43.653667,6.9395,9733,43.6619,6.9425
6070001,43.833333,6.966667,12013,43.8409,6.9804
60701001,49.545167,2.388167,82210,49.5464,2.3783
6071001,44.090667,6.852333,15174,44.0903,6.8648
6071003,44.1,6.85,15174,44.0903,6.8648
6073001,44.2,7.033333,16600,44.1996,7.0255
6073005,44.1895,7.149,16604,44.197,7.1508
6073405,44.1895,7.149,16604,44.197,7.1508
6074005,43.972,7.307,13744,43.969,7.2976
6075001,43.866667,7.216667,12308,43.8581,7.2304
6075006,43.861667,7.236667,12308,43.8581,7.2304
6075007,43.846333,7.21,12020,43.8364,7.1983
6077001,43.933333,7.366667,13171,43.9227,7.3579
6077006,43.929167,7.363333,13171,43.9227,7.3579
6079002,43.523667,6.898667,8042,43.5278,6.9066
6081001,43.813667,6.809333,11721,43.8214,6.8239
6083001,43.784833,7.528833,11454,43.785,7.4763
6083005,43.785833,7.488667,11454,43.785,7.4763
6083006,43.784,7.519333,11454,43.785,7.4763
6084002,43.611833,6.951167,9171,43.617,6.9409
6086001,43.942,7.414667,13460,43.9437,7.4213
6088001,43.648833,7.209,9741,43.6561,7.2218
6088003,43.710333,7.301333,10592,43.722,7.2868
6088005,43.7175,7.2345,10590,43.7234,7.2247
6088007,43.738667,7.279167,10877,43.7445,7.2878
6088009,43.751667,7.216667,10875,43.7459,7.2256
6090001,43.562667,6.897,8605,43.5727,6.9082
6090002,43.602667,6.936667,8889,43.5945,6.94
6091001,43.833333,7.4,12026,43.8321,7.3851
6091003,43.775167,7.428333,11452,43.7865,7.4141
6091005,43.764167,7.425,11165,43.764,7.4131
6091006,43.796,7.414667,11452,43.7865,7.4141
6092001,43.766333,7.356167,11163,43.7655,7.3509
6093001,43.906333,6.933333,12871,43.9095,6.9206
6094001,44.1,6.933333,15176,44.0891,6.9273
6094002,44.099667,6.930833,15176,44.0891,6.9273
6094400,44.087,6.941333,15176,44.0891,6.9273
6099004,43.956833,6.892333,13443,43.955,6.8911
61001001,48.4455,0.110167,68734,48.4462,0.1237
61006001,48.743333,-0.02,73446,48.7336,-0.0044
61006005,48.718167,0.0115,73094,48.7112,-0.0023
61007001,48.794667,-0.531,74809,48.8018,-0.5232
6102001,44.067167,7.1335,14894,44.0623,7.1452
61028002,48.827333,-0.245667,75154,48.836,-0.2531
61034001,48.668333,0.699833,72013,48.6692,0.6828
61040001,48.691667,-0.441667,73081,48.6927,-0.4439
6106002,43.876333,7.006167,12588,43.8852,7.0133
61063001,48.697167,-0.361333,73083,48.6957,-0.3759
61074004,48.566667,-0.15,70895,48.5698,-0.1594
61086001,48.898333,0.132667,75823,48.8959,0.1175
61123001,48.836833,0.006,75162,48.8471,0.0194
61124001,48.6445,-0.459167,72351,48.6464,-0.4733
61133001,48.620333,0.353333,71271,48.6122,0.3471
61136001,48.844333,0.575333,74841,48.845,0.5664
61150003,48.739,0.358167,73457,48.748,0.3696
6116002,43.847,6.727,12005,43.8455,6.7313
61169003,48.75,-0.5895,74126,48.754,-0.5866
61179001,48.722333,-0.263667,73438,48.7225,-0.2762
6118001,43.645167,6.797667,9447,43.6423,6.7866
6118002,43.678667,6.809,10011,43.6867,6.8192
6119001,44.283333,6.85,17663,44.2931,6.8407
6120001,44.222667,6.937333,16868,44.2239,6.9323
6120004,44.257667,6.921167,17137,44.2464,6.9332
6120400,44.215333,6.9135,16867,44.2245,6.901
6121001,43.683333,7.328333,10309,43.6989,7.3169
61214002,48.7585,0.662333,73466,48.7589,0.6758
61230001,48.534,0.746833,69837,48.5369,0.7611
6125001,44.154667,6.747,16035,44.16,6.742
61258001,48.513,0.352667,69825,48.5225,0.3547
6127001,44.074167,7.254167,15186,44.0827,7.24
6127002,44.116667,7.283333,15766,44.1269,7.2732
6127003,44.073667,7.258167,15187,44.082,7.2712
6127006,44.065667,7.255,14898,44.0595,7.2702
61275001,48.711167,0.299,72744,48.7006,0.3055
61278001,48.727833,-0.502833,73777,48.7346,-0.5163
61293003,48.516667,0.55,69467,48.5074,0.5597
61293004,48.533333,0.52,69830,48.5286,0.524
61299002,48.631,0.826,71285,48.6289,0.8221
6130001,43.716667,6.833333,10293,43.7091,6.82
6130002,43.691333,6.843,10012,43.6861,6.8502
61307001,48.858833,0.282667,75170,48.8576,0.2919
61327001,48.431333,0.383,68385,48.434,0.3961
61328001,48.725,0.180833,73099,48.7179,0.1676
61328002,48.735833,0.128167,73450,48.739,0.1316
61337004,48.328667,0.706833,66588,48.3327,0.7091
61344002,48.640833,-0.213,71987,48.6356,-0.1997
61345001,48.444167,0.7765,68396,48.4471,0.768
61345003,48.434,0.777667,68039,48.4247,0.7697
61349001,48.784333,-0.1485,74480,48.7954,-0.1467
6135001,43.874,6.968667,12300,43.8633,6.9812
6136001,43.9,7.433333,12887,43.8987,7.4193
6136003,43.883333,7.45,12602,43.8756,7.4494
6136004,43.866667,7.433333,12601,43.8763,7.4182
6136005,43.862833,7.433667,12315,43.8531,7.4483
61369001,48.644667,-0.6235,72347,48.6404,-0.609
61377001,48.7235,-0.7295,73771,48.7254,-0.7201
61384002,48.514167,-0.094,69812,48.5053,-0.0854
61386002,48.788833,0.438,74156,48.7953,0.4339
61387001,48.504333,-0.7025,70159,48.5013,-0.6966
61404001,48.555833,0.5295,70195,48.5511,0.5222
61426001,48.373833,0.55,67321,48.3716,0.5368
61449001,48.811833,0.187833,74490,48.8089,0.1937
61454001,48.583667,0.378667,70911,48.591,0.3829
61464001,48.592,0.1725,70905,48.5833,0.1795
61475001,48.637167,0.572333,71639,48.6432,0.5827
61479001,48.674833,-0.079667,72733,48.6861,-0.0682
6148001,43.708167,7.055833,10301,43.7043,7.0684
61483002,48.541167,-0.414833,70528,48.5359,-0.4282
61485002,48.913,0.245,76146,48.9236,0.252
6149001,43.7275,7.301,10592,43.722,7.2868
61491002,48.585,0.667167,70560,48.5783,0.656
6150001,43.741667,7.400167,11165,43.764,7.4131
6152001,43.642167,7.037167,9455,43.6376,7.0348
6152002,43.623167,7.0285,9174,43.6151,7.0339
6153001,44.066667,7.166667,14895,44.0616,7.1765
6153004,44.069,7.1695,14895,44.0616,7.1765
6153400,44.118333,7.192,15763,44.129,7.1793
6154002,43.792333,6.7345,11430,43.8006,6.7298
